[DEBUG] 2020-12-15 04:16:02.470 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-12-15 04:16:02.482 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-12-15 04:16:02.492 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-12-15 04:16:02.651 [http-nio-8080-exec-1] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-12-15 04:16:02.658 [http-nio-8080-exec-1] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-12-15 04:16:02.926 [http-nio-8080-exec-1] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-12-15 04:16:02.926 [http-nio-8080-exec-1] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-12-15 04:16:02.979 [http-nio-8080-exec-1] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-12-15 04:16:03.584 [http-nio-8080-exec-1] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-12-15 04:16:03.601 [http-nio-8080-exec-1] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-12-15 04:16:03.603 [http-nio-8080-exec-1] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-12-15 04:16:06.974 [http-nio-8080-exec-1] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2020-12-15 04:16:06.987 [http-nio-8080-exec-1] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2020-12-15 04:16:06.987 [http-nio-8080-exec-1] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2020-12-15 04:16:06.988 [http-nio-8080-exec-1] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2020-12-15 04:16:06.988 [http-nio-8080-exec-1] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2020-12-15 04:16:06.993 [http-nio-8080-exec-1] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@221c9366
[DEBUG] 2020-12-15 04:16:06.998 [http-nio-8080-exec-1] SessionFactoryRegistry - Registering SessionFactory: dd5921a5-6ee1-4da2-910c-446def6584d3 (<unnamed>)
[DEBUG] 2020-12-15 04:16:06.998 [http-nio-8080-exec-1] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2020-12-15 04:16:07.153 [http-nio-8080-exec-1] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2020-12-15 04:16:07.208 [http-nio-8080-exec-1] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Character as generatedAlias0
[DEBUG] 2020-12-15 04:16:07.247 [http-nio-8080-exec-1] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@18416409
[DEBUG] 2020-12-15 04:16:07.295 [http-nio-8080-exec-1] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from entity.Character as generatedAlias0
[DEBUG] 2020-12-15 04:16:07.303 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 04:16:07.315 [http-nio-8080-exec-1] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[IDENT] Node: 'entity'
       |     |  \-[IDENT] Node: 'Character'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2020-12-15 04:16:07.359 [http-nio-8080-exec-1] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2020-12-15 04:16:07.372 [http-nio-8080-exec-1] FromElement - FromClause{level=1} : entity.Character (generatedAlias0) -> character0_
[DEBUG] 2020-12-15 04:16:07.373 [http-nio-8080-exec-1] FromReferenceNode - Resolved : generatedAlias0 -> character0_.id
[DEBUG] 2020-12-15 04:16:07.375 [http-nio-8080-exec-1] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2020-12-15 04:16:07.375 [http-nio-8080-exec-1] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} character0_.id ) ( FromClause{level=1} dnd_character character0_ ) )
[DEBUG] 2020-12-15 04:16:07.385 [http-nio-8080-exec-1] JoinProcessor - Using FROM fragment [dnd_character character0_]
[DEBUG] 2020-12-15 04:16:07.385 [http-nio-8080-exec-1] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2020-12-15 04:16:07.385 [http-nio-8080-exec-1] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (dnd_character)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'character0_.id as id1_0_' {alias=generatedAlias0, className=entity.Character, tableAlias=character0_}
    |  \-[SQL_TOKEN] SqlFragment: 'character0_.background as backgrou2_0_, character0_.charisma as charisma3_0_, character0_.class_and_level as class_an4_0_, character0_.class_features as class_fe5_0_, character0_.constitution as constitu6_0_, character0_.description as descript7_0_, character0_.dexterity as dexterit8_0_, character0_.equipment as equipmen9_0_, character0_.feats as feats10_0_, character0_.gender as gender11_0_, character0_.hit_points as hit_poi12_0_, character0_.intelligence as intelli13_0_, character0_.name as name14_0_, character0_.race as race15_0_, character0_.second_user_access as second_16_0_, character0_.second_username as second_17_0_, character0_.skills as skills18_0_, character0_.strength as strengt19_0_, character0_.user_id as user_id21_0_, character0_.wisdom as wisdom20_0_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[character0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'dnd_character character0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=dnd_character,tableAlias=character0_,origin=null,columns={,className=entity.Character}}

[DEBUG] 2020-12-15 04:16:07.385 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 04:16:07.392 [http-nio-8080-exec-1] QueryTranslatorImpl - HQL: select generatedAlias0 from entity.Character as generatedAlias0
[DEBUG] 2020-12-15 04:16:07.392 [http-nio-8080-exec-1] QueryTranslatorImpl - SQL: select character0_.id as id1_0_, character0_.background as backgrou2_0_, character0_.charisma as charisma3_0_, character0_.class_and_level as class_an4_0_, character0_.class_features as class_fe5_0_, character0_.constitution as constitu6_0_, character0_.description as descript7_0_, character0_.dexterity as dexterit8_0_, character0_.equipment as equipmen9_0_, character0_.feats as feats10_0_, character0_.gender as gender11_0_, character0_.hit_points as hit_poi12_0_, character0_.intelligence as intelli13_0_, character0_.name as name14_0_, character0_.race as race15_0_, character0_.second_user_access as second_16_0_, character0_.second_username as second_17_0_, character0_.skills as skills18_0_, character0_.strength as strengt19_0_, character0_.user_id as user_id21_0_, character0_.wisdom as wisdom20_0_ from dnd_character character0_
[DEBUG] 2020-12-15 04:16:07.392 [http-nio-8080-exec-1] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-15 04:16:07.405 [http-nio-8080-exec-1] SQL - select character0_.id as id1_0_, character0_.background as backgrou2_0_, character0_.charisma as charisma3_0_, character0_.class_and_level as class_an4_0_, character0_.class_features as class_fe5_0_, character0_.constitution as constitu6_0_, character0_.description as descript7_0_, character0_.dexterity as dexterit8_0_, character0_.equipment as equipmen9_0_, character0_.feats as feats10_0_, character0_.gender as gender11_0_, character0_.hit_points as hit_poi12_0_, character0_.intelligence as intelli13_0_, character0_.name as name14_0_, character0_.race as race15_0_, character0_.second_user_access as second_16_0_, character0_.second_username as second_17_0_, character0_.skills as skills18_0_, character0_.strength as strengt19_0_, character0_.user_id as user_id21_0_, character0_.wisdom as wisdom20_0_ from dnd_character character0_
[DEBUG] 2020-12-15 04:16:07.666 [http-nio-8080-exec-1] Loader - Result set row: 0
[DEBUG] 2020-12-15 04:16:07.687 [http-nio-8080-exec-1] Loader - Result row: EntityKey[entity.Character#1]
[DEBUG] 2020-12-15 04:16:07.707 [http-nio-8080-exec-1] Loader - Result set row: 1
[DEBUG] 2020-12-15 04:16:07.707 [http-nio-8080-exec-1] Loader - Result row: EntityKey[entity.Character#2]
[DEBUG] 2020-12-15 04:16:07.707 [http-nio-8080-exec-1] Loader - Result set row: 2
[DEBUG] 2020-12-15 04:16:07.707 [http-nio-8080-exec-1] Loader - Result row: EntityKey[entity.Character#3]
[DEBUG] 2020-12-15 04:16:07.707 [http-nio-8080-exec-1] Loader - Result set row: 3
[DEBUG] 2020-12-15 04:16:07.707 [http-nio-8080-exec-1] Loader - Result row: EntityKey[entity.Character#7]
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [entity.Character#1]
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `background` : value = Background
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`background`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `charisma` : value = 8
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`charisma`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `classAndLevel` : value = Fighter 9
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`classAndLevel`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `classFeatures` : value = Class Features
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`classFeatures`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `constitution` : value = 13
[DEBUG] 2020-12-15 04:16:07.709 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`constitution`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `description` : value = Description
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `dexterity` : value = 11
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`dexterity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `equipment` : value = Equipment
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`equipment`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `feats` : value = Feats
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`feats`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `gender` : value = male
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`gender`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `hitPoints` : value = 57
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`hitPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `intelligence` : value = 8
[DEBUG] 2020-12-15 04:16:07.713 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`intelligence`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = George Longshanks
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `race` : value = human
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`race`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `secondUserAccess` : value = false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`secondUserAccess`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `secondUsername` : value = null
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`secondUsername`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `skills` : value = Skills
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`skills`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `strength` : value = 15
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`strength`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2020-12-15 04:16:07.714 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.718 [http-nio-8080-exec-1] SQL - select user0_.id as id1_1_0_, user0_.email as email2_1_0_, user0_.password as password3_1_0_, user0_.username as username4_1_0_, characters1_.user_id as user_id21_0_1_, characters1_.id as id1_0_1_, characters1_.id as id1_0_2_, characters1_.background as backgrou2_0_2_, characters1_.charisma as charisma3_0_2_, characters1_.class_and_level as class_an4_0_2_, characters1_.class_features as class_fe5_0_2_, characters1_.constitution as constitu6_0_2_, characters1_.description as descript7_0_2_, characters1_.dexterity as dexterit8_0_2_, characters1_.equipment as equipmen9_0_2_, characters1_.feats as feats10_0_2_, characters1_.gender as gender11_0_2_, characters1_.hit_points as hit_poi12_0_2_, characters1_.intelligence as intelli13_0_2_, characters1_.name as name14_0_2_, characters1_.race as race15_0_2_, characters1_.second_user_access as second_16_0_2_, characters1_.second_username as second_17_0_2_, characters1_.skills as skills18_0_2_, characters1_.strength as strengt19_0_2_, characters1_.user_id as user_id21_0_2_, characters1_.wisdom as wisdom20_0_2_ from user user0_ left outer join dnd_character characters1_ on user0_.id=characters1_.user_id where user0_.id=?
[DEBUG] 2020-12-15 04:16:07.724 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 04:16:07.725 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-12-15 04:16:07.726 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.characters#1]
[DEBUG] 2020-12-15 04:16:07.744 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [entity.User#1]
[DEBUG] 2020-12-15 04:16:07.759 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `characters` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 04:16:07.759 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`characters`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.759 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `email` : value = WoodElvesAreBestElves@juno.com
[DEBUG] 2020-12-15 04:16:07.760 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.760 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `password` : value = testPassword1
[DEBUG] 2020-12-15 04:16:07.760 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.760 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `userName` : value = ElfLord
[DEBUG] 2020-12-15 04:16:07.760 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.761 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [entity.User#1]
[DEBUG] 2020-12-15 04:16:07.761 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: entity.User.characters
[DEBUG] 2020-12-15 04:16:07.763 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [entity.User.characters#1]
[DEBUG] 2020-12-15 04:16:07.763 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: entity.User.characters
[DEBUG] 2020-12-15 04:16:07.763 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] AbstractLoadPlanBasedEntityLoader - Done entity load : entity.User#1
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `wisdom` : value = 6
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`wisdom`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [entity.Character#1]
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [entity.Character#2]
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `background` : value = Background
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`background`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `charisma` : value = 10
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`charisma`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.766 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `classAndLevel` : value = Ranger 5
[DEBUG] 2020-12-15 04:16:07.767 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`classAndLevel`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.767 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `classFeatures` : value = Class Features
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`classFeatures`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `constitution` : value = 12
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`constitution`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `description` : value = Description
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `dexterity` : value = 6
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`dexterity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `equipment` : value = Equipment
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`equipment`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `feats` : value = Feats
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`feats`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `gender` : value = female
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`gender`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `hitPoints` : value = 34
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`hitPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `intelligence` : value = 11
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`intelligence`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `name` : value = Miri the Farsighted
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `race` : value = elf
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`race`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `secondUserAccess` : value = true
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`secondUserAccess`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `secondUsername` : value = iamthedragon42
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`secondUsername`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `skills` : value = Skills
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`skills`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.772 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `strength` : value = 12
[DEBUG] 2020-12-15 04:16:07.773 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`strength`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.773 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `user` : value = 2
[DEBUG] 2020-12-15 04:16:07.773 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.773 [http-nio-8080-exec-1] SQL - select user0_.id as id1_1_0_, user0_.email as email2_1_0_, user0_.password as password3_1_0_, user0_.username as username4_1_0_, characters1_.user_id as user_id21_0_1_, characters1_.id as id1_0_1_, characters1_.id as id1_0_2_, characters1_.background as backgrou2_0_2_, characters1_.charisma as charisma3_0_2_, characters1_.class_and_level as class_an4_0_2_, characters1_.class_features as class_fe5_0_2_, characters1_.constitution as constitu6_0_2_, characters1_.description as descript7_0_2_, characters1_.dexterity as dexterit8_0_2_, characters1_.equipment as equipmen9_0_2_, characters1_.feats as feats10_0_2_, characters1_.gender as gender11_0_2_, characters1_.hit_points as hit_poi12_0_2_, characters1_.intelligence as intelli13_0_2_, characters1_.name as name14_0_2_, characters1_.race as race15_0_2_, characters1_.second_user_access as second_16_0_2_, characters1_.second_username as second_17_0_2_, characters1_.skills as skills18_0_2_, characters1_.strength as strengt19_0_2_, characters1_.user_id as user_id21_0_2_, characters1_.wisdom as wisdom20_0_2_ from user user0_ left outer join dnd_character characters1_ on user0_.id=characters1_.user_id where user0_.id=?
[DEBUG] 2020-12-15 04:16:07.783 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-12-15 04:16:07.783 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-12-15 04:16:07.783 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [entity.User.characters#2]
[DEBUG] 2020-12-15 04:16:07.783 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [entity.User#2]
[DEBUG] 2020-12-15 04:16:07.784 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `characters` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-15 04:16:07.784 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`characters`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.784 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `email` : value = backstabber123@hotmail.com
[DEBUG] 2020-12-15 04:16:07.784 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.784 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `password` : value = testPassword2
[DEBUG] 2020-12-15 04:16:07.791 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`password`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.791 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `userName` : value = RogueOneThird
[DEBUG] 2020-12-15 04:16:07.791 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-15 04:16:07.791 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [entity.User#2]
